platform_code,platform_type,time,latitude,longitude,sst,slp,lon360
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T14:00:00Z,44.2262,-4.9033,12.48,1014.0,355.0967
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T15:00:00Z,44.2265,-4.9014,12.49,1014.9,355.0986
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T16:00:00Z,44.2267,-4.9012,12.48,1016.1,355.0988
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T17:00:00Z,44.2278,-4.9027,12.47,1016.9,355.0973
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T02:00:00Z,44.2482,-4.9182,12.47,1020.1,355.0818
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T03:00:00Z,44.2483,-4.9188,12.49,1020.2,355.0812
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T04:00:00Z,44.2481,-4.9191,12.47,1020.2,355.0809
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T05:00:00Z,44.248,-4.9184,12.46,1020.4,355.0816
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T06:00:00Z,44.2486,-4.9165,12.48,1020.1,355.0835
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T07:00:00Z,44.2487,-4.9139,12.5,1020.3,355.0861
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T08:00:00Z,44.2479,-4.9125,12.51,1020.5,355.0875
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T09:00:00Z,44.2467,-4.9131,12.52,1020.6,355.0869
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T10:00:00Z,44.2457,-4.9138,12.52,1020.9,355.0862
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T11:00:00Z,44.2449,-4.9147,12.52,1020.9,355.0853
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T12:00:00Z,44.2449,-4.9179,12.55,1020.6,355.0821
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T13:00:00Z,44.2458,-4.9211,12.56,1020.2,355.0789
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T14:00:00Z,44.2459,-4.922,12.58,1019.8,355.078
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T15:00:00Z,44.2475,-4.9226,12.58,1019.9,355.0774
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T16:00:00Z,44.2492,-4.9239,12.59,1020.0,355.0761
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T17:00:00Z,44.2511,-4.9239,12.58,1020.4,355.0761
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T18:00:00Z,44.2526,-4.9222,12.58,1020.9,355.0778
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T19:00:00Z,44.2535,-4.9181,12.58,1021.0,355.0819
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T20:00:00Z,44.2531,-4.9129,12.58,1021.3,355.0871
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T21:00:00Z,44.2525,-4.9067,12.58,1021.6,355.0933
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T22:00:00Z,44.2506,-4.9007,12.57,1021.8,355.0993
6203641,DRIFTING BUOYS (GENERIC),2021-01-26T23:00:00Z,44.2464,-4.8972,12.57,1021.8,355.1028
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T00:00:00Z,44.2424,-4.896,12.57,1021.8,355.104
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T01:00:00Z,44.2403,-4.8967,12.56,1021.8,355.1033
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T02:00:00Z,44.2401,-4.8976,12.56,1021.8,355.1024
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T03:00:00Z,44.2403,-4.8982,12.56,1021.8,355.1018
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T04:00:00Z,44.2403,-4.8999,12.56,1022.3,355.1001
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T05:00:00Z,44.2399,-4.9017,12.57,1022.4,355.0983
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T06:00:00Z,44.2402,-4.9045,12.58,1022.7,355.0955
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T07:00:00Z,44.2418,-4.9067,12.59,1022.9,355.0933
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T08:00:00Z,44.2429,-4.9085,12.59,1023.5,355.0915
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T09:00:00Z,44.2441,-4.9082,12.6,1023.8,355.0918
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T10:00:00Z,44.2445,-4.9072,12.61,1024.0,355.0928
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T11:00:00Z,44.244,-4.905,12.62,1024.5,355.095
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T12:00:00Z,44.2416,-4.9027,12.62,1024.4,355.0973
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T13:00:00Z,44.2392,-4.9014,12.63,1023.8,355.0986
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T14:00:00Z,44.2372,-4.9016,12.64,1023.5,355.0984
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T15:00:00Z,44.2344,-4.9026,12.65,1023.3,355.0974
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T16:00:00Z,44.2313,-4.906,12.65,1023.0,355.094
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T17:00:00Z,44.2276,-4.9121,12.64,1022.7,355.0879
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T18:00:00Z,44.2261,-4.9198,12.63,1022.4,355.0802
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T19:00:00Z,44.2245,-4.9266,12.63,1022.7,355.0734
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T20:00:00Z,44.2228,-4.9318,12.62,1023.1,355.0682
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T21:00:00Z,44.2204,-4.9362,12.61,1023.2,355.0638
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T22:00:00Z,44.2174,-4.941,12.61,1023.8,355.059
6203641,DRIFTING BUOYS (GENERIC),2021-01-27T23:00:00Z,44.2148,-4.946,12.6,1023.1,355.054
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T00:00:00Z,44.2128,-4.951,12.59,1022.5,355.049
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T01:00:00Z,44.211,-4.9561,12.59,1022.1,355.0439
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T02:00:00Z,44.2107,-4.9598,12.58,1021.2,355.0402
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T03:00:00Z,44.2094,-4.961,12.58,1021.0,355.039
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T04:00:00Z,44.2087,-4.9629,12.59,1020.6,355.0371
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T05:00:00Z,44.2083,-4.9645,12.59,1020.6,355.0355
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T06:00:00Z,44.2083,-4.965,12.58,1020.3,355.035
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T07:00:00Z,44.2074,-4.9642,12.58,1020.4,355.0358
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T08:00:00Z,44.2052,-4.9641,12.58,1020.7,355.0359
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T09:00:00Z,44.2024,-4.9635,12.58,1020.6,355.0365
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T10:00:00Z,44.1981,-4.9642,12.6,1021.0,355.0358
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T11:00:00Z,44.1938,-4.9644,12.63,1020.9,355.0356
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T12:00:00Z,44.1888,-4.9651,12.68,1020.1,355.0349
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T13:00:00Z,44.1857,-4.9676,12.7,1019.1,355.0324
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T14:00:00Z,44.1845,-4.9694,12.72,1018.0,355.0306
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T15:00:00Z,44.1831,-4.9702,12.75,1017.5,355.0298
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T16:00:00Z,44.1825,-4.9707,12.74,1017.3,355.0293
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T17:00:00Z,44.182,-4.9728,12.71,1017.4,355.0272
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T18:00:00Z,44.1817,-4.9747,12.69,1017.3,355.0253
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T19:00:00Z,44.1824,-4.9761,12.69,1017.6,355.0239
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T20:00:00Z,44.1826,-4.9768,12.68,1018.1,355.0232
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T21:00:00Z,44.1821,-4.9755,12.67,1018.1,355.0245
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T22:00:00Z,44.181,-4.9722,12.66,1017.9,355.0278
6203641,DRIFTING BUOYS (GENERIC),2021-01-28T23:00:00Z,44.178,-4.9683,12.66,1018.2,355.0317
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T00:00:00Z,44.1755,-4.965,12.63,1017.8,355.035
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T01:00:00Z,44.1735,-4.9605,12.63,1018.2,355.0395
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T02:00:00Z,44.1713,-4.9558,12.63,1017.5,355.0442
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T03:00:00Z,44.1685,-4.9515,12.63,1018.2,355.0485
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T04:00:00Z,44.1648,-4.9466,12.63,1017.8,355.0534
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T05:00:00Z,44.1595,-4.9417,12.63,1018.1,355.0583
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T06:00:00Z,44.1534,-4.939,12.63,1018.2,355.061
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T07:00:00Z,44.148,-4.9396,12.63,1018.2,355.0604
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T08:00:00Z,44.1443,-4.9435,12.63,1018.6,355.0565
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T09:00:00Z,44.1432,-4.9484,12.63,1018.7,355.0516
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T10:00:00Z,44.1442,-4.9533,12.65,1018.4,355.0467
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T11:00:00Z,44.1461,-4.9564,12.65,1018.8,355.0436
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T12:00:00Z,44.1491,-4.9555,12.66,1018.3,355.0445
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T13:00:00Z,44.1521,-4.9512,12.7,1017.5,355.0488
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T14:00:00Z,44.1545,-4.9462,12.72,1016.4,355.0538
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T15:00:00Z,44.1563,-4.9395,12.74,1015.5,355.0605
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T16:00:00Z,44.1557,-4.9327,12.73,1014.5,355.0673
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T17:00:00Z,44.1529,-4.9291,12.72,1013.7,355.0709
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T18:00:00Z,44.1493,-4.9256,12.69,1013.1,355.0744
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T19:00:00Z,44.1448,-4.9224,12.65,1012.7,355.0776
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T20:00:00Z,44.1412,-4.9223,12.66,1011.9,355.0777
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T21:00:00Z,44.1423,-4.9248,12.66,1011.4,355.0752
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T22:00:00Z,44.1457,-4.9266,12.64,1010.2,355.0734
6203641,DRIFTING BUOYS (GENERIC),2021-01-29T23:00:00Z,44.149,-4.927,12.63,1009.3,355.073
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T00:00:00Z,44.1522,-4.9241,12.63,1010.1,355.0759
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T01:00:00Z,44.1542,-4.9177,12.63,1008.1,355.0823
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T02:00:00Z,44.1553,-4.9102,12.64,1008.0,355.0898
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T03:00:00Z,44.1543,-4.9019,12.63,1007.1,355.0981
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T04:00:00Z,44.153,-4.8925,12.63,1007.1,355.1075
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T05:00:00Z,44.1515,-4.8833,12.62,1006.7,355.1167
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T06:00:00Z,44.1502,-4.8736,12.61,1005.8,355.1264
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T06:59:00Z,44.1499,-4.8631,12.6,1006.5,355.1369
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T07:00:00Z,44.1499,-4.8631,12.61,1005.9,355.1369
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T09:00:00Z,44.1491,-4.8413,12.59,1006.1,355.1587
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T11:00:00Z,44.1458,-4.8089,12.58,1007.1,355.1911
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T12:00:00Z,44.1417,-4.7884,12.59,1006.4,355.2116
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T12:59:00Z,44.1359,-4.768,12.6,1005.6,355.232
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T13:00:00Z,44.1359,-4.768,12.59,1006.4,355.232
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T14:57:00Z,44.1221,-4.7356,12.6,1005.5,355.2644
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T15:00:00Z,44.1221,-4.7356,12.59,1005.7,355.2644
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T16:59:00Z,44.1156,-4.7159,12.6,1005.7,355.2841
6203641,DRIFTING BUOYS (GENERIC),2021-01-30T17:00:00Z,44.1156,-4.7159,12.6,1005.4,355.2841
6203641,DRIFTING BUOYS (GENERIC),2021-01-31T14:00:00Z,44.0226,-4.5981,12.59,1005.3,355.4019
6203641,DRIFTING BUOYS (GENERIC),2021-01-31T15:00:00Z,44.0173,-4.5962,12.59,1004.2,355.4038
6203641,DRIFTING BUOYS (GENERIC),2021-01-31T16:00:00Z,44.0126,-4.5944,12.6,1003.3,355.4056
6203641,DRIFTING BUOYS (GENERIC),2021-01-31T18:59:00Z,44.0031,-4.5857,12.57,1003.9,355.4143
6203641,DRIFTING BUOYS (GENERIC),2021-01-31T19:00:00Z,44.0031,-4.5857,12.57,1004.1,355.4143
6203641,DRIFTING BUOYS (GENERIC),2021-01-31T21:00:00Z,44.0017,-4.5723,12.56,1004.9,355.4277
6203641,DRIFTING BUOYS (GENERIC),2021-01-31T22:59:00Z,43.9987,-4.5582,12.56,1006.7,355.4418
6203641,DRIFTING BUOYS (GENERIC),2021-01-31T23:00:00Z,43.9987,-4.5582,12.56,1006.1,355.4418
6203641,DRIFTING BUOYS (GENERIC),2021-02-01T15:00:00Z,43.9413,-4.4835,12.58,1011.1,355.5165
6203641,DRIFTING BUOYS (GENERIC),2021-02-01T16:00:00Z,43.9322,-4.4802,12.58,1011.0,355.5198
6203641,DRIFTING BUOYS (GENERIC),2021-02-01T17:00:00Z,43.9232,-4.4814,12.58,1011.0,355.5186
6203641,DRIFTING BUOYS (GENERIC),2021-02-01T18:00:00Z,43.9161,-4.4865,12.58,1011.4,355.5135
6203641,DRIFTING BUOYS (GENERIC),2021-02-01T19:00:00Z,43.9124,-4.4945,12.58,1011.4,355.5055
6203641,DRIFTING BUOYS (GENERIC),2021-02-01T20:00:00Z,43.9113,-4.5034,12.58,1011.3,355.4966
6203641,DRIFTING BUOYS (GENERIC),2021-02-01T21:00:00Z,43.9116,-4.512,12.57,1010.8,355.488
6203641,DRIFTING BUOYS (GENERIC),2021-02-01T22:00:00Z,43.9135,-4.5192,12.56,1012.1,355.4808
6203641,DRIFTING BUOYS (GENERIC),2021-02-01T23:00:00Z,43.9172,-4.5245,12.57,1011.8,355.4755
6203641,DRIFTING BUOYS (GENERIC),2021-02-02T14:00:00Z,43.9129,-4.4834,12.7,1009.5,355.5166
6203641,DRIFTING BUOYS (GENERIC),2021-02-02T15:00:00Z,43.9131,-4.4861,12.73,1008.5,355.5139
6203641,DRIFTING BUOYS (GENERIC),2021-02-02T16:00:00Z,43.9144,-4.4887,12.67,1007.7,355.5113
6203641,DRIFTING BUOYS (GENERIC),2021-02-02T17:00:00Z,43.9161,-4.4914,12.65,1007.5,355.5086
6203641,DRIFTING BUOYS (GENERIC),2021-02-02T18:00:00Z,43.919,-4.492,12.62,1007.4,355.508
6203641,DRIFTING BUOYS (GENERIC),2021-02-02T19:00:00Z,43.9224,-4.4917,12.62,1008.2,355.5083
6203641,DRIFTING BUOYS (GENERIC),2021-02-02T20:00:00Z,43.928,-4.4901,12.61,1007.4,355.5099
6203641,DRIFTING BUOYS (GENERIC),2021-02-02T21:00:00Z,43.9345,-4.4852,12.6,1006.6,355.5148
6203641,DRIFTING BUOYS (GENERIC),2021-02-02T22:00:00Z,43.9394,-4.4783,12.58,1005.4,355.5217
6203641,DRIFTING BUOYS (GENERIC),2021-02-02T23:00:00Z,43.9439,-4.472,12.61,1004.4,355.528
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T08:57:00Z,43.9454,-4.4641,12.58,1008.8,355.5359
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T09:00:00Z,43.9454,-4.4641,12.57,1007.8,355.5359
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T11:00:00Z,43.9498,-4.4681,12.59,1009.5,355.5319
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T12:00:00Z,43.9516,-4.4689,12.62,1009.7,355.5311
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T13:00:00Z,43.9523,-4.4705,12.64,1009.7,355.5295
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T14:00:00Z,43.9531,-4.4718,12.71,1009.9,355.5282
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T15:00:00Z,43.9532,-4.4746,12.78,1009.6,355.5254
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T16:00:00Z,43.9538,-4.4757,12.75,1009.3,355.5243
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T17:00:00Z,43.9544,-4.4755,12.7,1009.4,355.5245
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T18:00:00Z,43.9534,-4.4788,12.65,1009.9,355.5212
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T19:00:00Z,43.951,-4.4862,12.65,1009.5,355.5138
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T20:00:00Z,43.9499,-4.4953,12.68,1009.4,355.5047
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T21:00:00Z,43.9502,-4.5055,12.65,1009.2,355.4945
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T22:00:00Z,43.9509,-4.5146,12.66,1008.9,355.4854
6203641,DRIFTING BUOYS (GENERIC),2021-02-03T23:00:00Z,43.9517,-4.5238,12.66,1008.4,355.4762
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T00:00:00Z,43.9524,-4.5329,12.65,1008.3,355.4671
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T01:00:00Z,43.9533,-4.5396,12.6,1008.4,355.4604
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T02:00:00Z,43.9533,-4.544,12.63,1008.6,355.456
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T03:00:00Z,43.9524,-4.547,12.63,1008.6,355.453
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T04:00:00Z,43.9504,-4.5487,12.63,1008.5,355.4513
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T05:00:00Z,43.9466,-4.5504,12.63,1008.7,355.4496
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T06:00:00Z,43.9409,-4.5538,12.61,1009.2,355.4462
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T07:00:00Z,43.9353,-4.5578,12.62,1009.6,355.4422
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T08:00:00Z,43.9286,-4.5629,12.63,1009.8,355.4371
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T09:00:00Z,43.9217,-4.5689,12.63,1010.4,355.4311
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T10:00:00Z,43.9163,-4.5745,12.63,1010.6,355.4255
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T11:00:00Z,43.9112,-4.5789,12.65,1011.1,355.4211
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T12:00:00Z,43.9074,-4.5843,12.67,1011.2,355.4157
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T13:00:00Z,43.9049,-4.5881,12.66,1010.7,355.4119
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T14:00:00Z,43.9027,-4.591,12.66,1010.5,355.409
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T15:00:00Z,43.9003,-4.5916,12.66,1010.1,355.4084
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T16:00:00Z,43.8975,-4.5913,12.65,1009.8,355.4087
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T17:00:00Z,43.8946,-4.5908,12.64,1009.9,355.4092
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T18:00:00Z,43.8914,-4.5911,12.63,1010.3,355.4089
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T19:00:00Z,43.8884,-4.5922,12.63,1010.6,355.4078
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T20:00:00Z,43.8855,-4.5942,12.62,1010.7,355.4058
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T21:00:00Z,43.8833,-4.5977,12.62,1011.0,355.4023
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T22:00:00Z,43.8809,-4.6011,12.61,1011.1,355.3989
6203641,DRIFTING BUOYS (GENERIC),2021-02-04T23:00:00Z,43.879,-4.6059,12.61,1011.4,355.3941
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T00:00:00Z,43.8777,-4.6121,12.61,1011.4,355.3879
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T01:00:00Z,43.8769,-4.617,12.61,1011.5,355.383
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T02:00:00Z,43.8758,-4.6193,12.6,1011.6,355.3807
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T03:00:00Z,43.8738,-4.6203,12.61,1011.2,355.3797
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T04:00:00Z,43.8702,-4.6207,12.6,1011.0,355.3793
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T05:00:00Z,43.8668,-4.6216,12.6,1010.9,355.3784
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T06:00:00Z,43.8623,-4.6232,12.59,1010.8,355.3768
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T07:00:00Z,43.8577,-4.6249,12.59,1010.9,355.3751
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T08:00:00Z,43.8524,-4.6273,12.59,1011.1,355.3727
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T09:00:00Z,43.8464,-4.632,12.59,1010.8,355.368
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T10:00:00Z,43.8411,-4.6384,12.59,1011.1,355.3616
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T11:00:00Z,43.8371,-4.6451,12.59,1010.9,355.3549
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T12:00:00Z,43.8347,-4.6522,12.59,1010.3,355.3478
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T13:00:00Z,43.8336,-4.6587,12.59,1009.4,355.3413
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T14:00:00Z,43.8324,-4.6641,12.6,1008.8,355.3359
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T15:00:00Z,43.8312,-4.6696,12.59,1008.4,355.3304
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T15:58:00Z,43.8298,-4.674,12.58,1007.9,355.326
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T16:00:00Z,43.8298,-4.674,12.58,1008.2,355.326
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T18:00:00Z,43.825,-4.6818,12.57,1007.3,355.3182
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T19:00:00Z,43.821,-4.6865,12.57,1007.9,355.3135
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T20:00:00Z,43.8167,-4.6907,12.57,1007.8,355.3093
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T21:00:00Z,43.8116,-4.6956,12.56,1007.8,355.3044
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T22:00:00Z,43.8062,-4.7005,12.56,1007.6,355.2995
6203641,DRIFTING BUOYS (GENERIC),2021-02-05T23:00:00Z,43.7998,-4.7068,12.55,1007.8,355.2932
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T00:00:00Z,43.7954,-4.7146,12.54,1007.5,355.2854
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T01:00:00Z,43.7931,-4.7228,12.53,1007.4,355.2772
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T02:00:00Z,43.7911,-4.7275,12.53,1007.0,355.2725
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T03:00:00Z,43.7884,-4.7297,12.53,1006.7,355.2703
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T04:00:00Z,43.7841,-4.7305,12.53,1006.1,355.2695
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T05:00:00Z,43.7784,-4.7317,12.51,1006.1,355.2683
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T06:00:00Z,43.7728,-4.7319,12.51,1006.0,355.2681
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T07:00:00Z,43.767,-4.7315,12.5,1006.2,355.2685
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T08:00:00Z,43.7614,-4.731,12.5,1006.7,355.269
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T08:59:00Z,43.7556,-4.7295,12.49,1007.1,355.2705
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T09:00:00Z,43.7556,-4.7295,12.49,1006.8,355.2705
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T11:00:00Z,43.7447,-4.726,12.5,1007.5,355.274
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T12:00:00Z,43.7403,-4.7254,12.51,1007.7,355.2746
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T13:00:00Z,43.7367,-4.7241,12.51,1007.7,355.2759
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T14:00:00Z,43.7336,-4.7226,12.51,1007.9,355.2774
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T15:00:00Z,43.7297,-4.7192,12.51,1008.0,355.2808
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T16:00:00Z,43.7262,-4.7165,12.51,1008.4,355.2835
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T17:00:00Z,43.7229,-4.7133,12.52,1008.9,355.2867
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T18:00:00Z,43.7196,-4.7092,12.51,1009.4,355.2908
6203641,DRIFTING BUOYS (GENERIC),2021-02-06T19:00:00Z,43.7156,-4.7043,12.51,1010.0,355.2957
